COMID,Run Day,Date,Areal Average Precipitation [cm/day],Total Precipitation Volume [cm/day],Outlet Precipitation  [cm/day],Areal Average Temperature [deg C],Outlet Temperature [deg C],Average Areal Runoff [cm/day],Total Runoff Volume [cm/day],Outlet Runoff [cm/day],Shallow GroundWater Discharge [cm/day],Snow Fall [cm/day],Snow Melt [cm/day],Areal Precipitation + Snow Melt [cm/day],Average Catchment Saturated Storage [cm],Total Areal Saturated storage Volume [cm],Outlet Catchment Saturated storage [cm],Average Areal Evapotranspiration [cm/day],Evapotranspiration [cm/day],Outlet Evapotranspiration [cm/day],Daylight hours [hours],Percolation [cm/day ?],Average Catchment Unsaturated Storage [cm],Total Areal Unsaturated Storage [cm],Outlet Catchment Unsaturated Storage [cm],Modeled Inflow [m3/day],Modeled Outflow [m3/day],Average Deep seepage [cm],Deep seepage [cm],Outlet Deep seepage [cm],Generated Flow [m3/day],Modeled Outflow [m3/s],Observed Flow [m3/s],Catchment Balance % Volume Error,Basin Water Balance [% Volume Error]
307621000,344,10/12/2001,0.1952782884721039,140.51073496550612,0.23106375050254285,26.806607711599217,26.877498171038898,0.0,0.0,0.0,34.523886450685445,0.0,0.0,140.51073496550612,6.799560320157497,4892.562432326446,7.022930075079113,0.1952782884721039,140.51073496550612,0.23106375050254285,12.502965743134093,0.0,0.0,0.0,0.0,308381.1309390665,345238.8645068545,0.006806366686844341,4.897459892218665,0.0070299600351142275,345238.8645068545,3.995820191051557,2.429426193,-0.05658657659684593,-0.05478679650347112
307621000,345,11/12/2001,0.14132733409350384,101.69081130097386,0.13413659044228907,26.12323881849913,26.185336434614133,0.0,0.0,0.0,34.247937026285115,0.0,0.0,101.69081130097386,6.745211434518477,4853.456180804859,6.966795794989006,0.14132733409350384,101.69081130097386,0.13413659044228907,12.504695683145641,0.0,0.0,0.0,0.0,305916.24055947055,342479.3702628512,0.006751963397916395,4.858314495300161,0.00697376956455356,342479.3702628512,3.9638816002644814,2.881749153,-0.056134280090107354,-0.05434888563901888
307621000,346,12/12/2001,1.2875332055164956,926.4329302305449,1.5539202304891424,26.195116821531105,26.27290320062506,0.0,0.0,0.0,33.97419326563402,0.0,0.0,926.4329302305449,6.691296959522371,4814.662505551687,6.911110196199658,0.373122821624263,268.47716819434385,0.3744984482897271,12.506259949114176,0.0,0.9144103838922326,657.955762036201,1.1794217821994153,303471.0520486787,339741.9326563402,0.006697994954476848,4.819481987539226,0.006918028224424082,339741.93265634024,3.932198294633567,4.707622528,1.123736183410068,0.8604959088961265
307621000,347,13/12/2001,0.38082238287403286,274.0173181955645,0.42394174683936986,26.56996645002257,26.625772150494228,0.0,0.0,0.0,33.70263753886181,0.0,0.0,274.0173181955645,6.637813422924909,4776.178908144812,6.855869692401434,0.38106281065760755,274.19031584338563,0.381997099081886,12.507657596391638,0.0,0.9141699561086579,657.7827643883799,1.2213664299568991,301045.40792965365,337026.3753886181,0.006644457880805715,4.780959868012825,0.006862732424826261,337026.3753886181,3.9007682336645613,4.707622528,-0.013295856040740017,-0.05372396438103713
307621000,348,14/12/2001,0.01738691317857826,12.51059689542738,0.020779204744411365,26.483280797042237,26.547542517021913,0.0,0.0,0.0,33.433252357013686,0.0,0.0,12.51059689542738,6.5847573802354695,4738.002910132011,6.801070725950069,0.37930805729494005,272.92769885405846,0.380416493920374,12.50888777741743,0.0,0.552248811992296,397.3656624297487,0.8617291407809364,298639.1519840719,334332.52357013687,0.006591348728964436,4.742745655787799,0.006807878604554624,334332.5235701369,3.8695893931728804,4.424422741,-0.41443625562732733,-0.4149771868058006
307621000,349,15/12/2001,0.16699553733337902,120.16013592839688,0.18597932056032065,26.490305473394855,26.542011975095406,0.0,0.0,0.0,33.16602037092407,0.0,0.0,120.16013592839688,6.532125414495247,4700.132052871325,6.74670976763755,0.3795200957346182,273.0802692049829,0.3803637947771215,12.509949743418364,0.0,0.3397242535910568,244.44552915316262,0.6673446665641356,296252.1292422632,331660.20370924077,0.0065386640785738215,4.704836889761086,0.0067534632308684185,331660.2037092407,3.8386597651532495,4.424422741,-0.24874543252931977,-0.2651565241414613
307621000,350,16/12/2001,0.32967725859661695,237.21630432786836,0.3592212455983822,26.53782426892939,26.575071964955388,0.0,0.0,0.0,32.90092437009928,0.0,0.0,237.21630432786836,6.479914136057187,4662.563897372725,6.692783316464824,0.38057681227958134,273.8406200844623,0.3811164446980999,12.510842845918706,0.0,0.2888246999080924,207.82121339656874,0.6454494674644178,293884.1859732298,329009.24370099284,0.0064864005365937805,4.667231128501226,0.006699482799264088,329009.24370099284,3.80797735765038,4.148533344,-0.07582165027244465,-0.10311083212102491
307621000,351,17/12/2001,0.7387430986838249,531.5559479700581,0.810416176728764,26.517603443983475,26.57092062243912,0.0,0.0,0.0,32.63794728160908,0.0,0.0,531.5559479700581,6.4281201823676835,4625.296024141026,6.6392878994163205,0.3801941499773368,273.56527886884294,0.3810723863856749,12.511566538054229,0.0,0.6473736486145806,465.8118824977839,1.0747932578075068,291535.16967474576,326379.47281609074,0.006434554737104787,4.629925950091116,0.006645933833249571,326379.4728160908,3.7775401946306797,3.880035639,0.3758483732945857,0.306754995016983
307621000,352,18/12/2001,0.0,0.0,0.0,26.819756465946057,26.868836092637167,0.0,0.0,0.0,32.377072168987176,0.0,0.0,0.0,6.376740217750017,4588.326033020066,6.586220071236286,0.3641214185461672,262.0002896221277,0.3874527916384498,12.512120375684862,0.0,0.2832522300684133,203.8115928756562,0.687340466169057,289204.9290635355,323770.72168987175,0.0063831233410911094,4.592918951972038,0.006592812884120407,323770.72168987175,3.747346315854997,3.365563154,-0.44052061981848445,-0.4155013831638321
307621000,353,19/12/2001,0.0,0.0,0.0,27.113249659650897,27.152551719273333,0.0,0.0,0.0,32.11828223114046,0.0,0.0,0.0,6.325770933189542,4551.651543038137,6.533576414206895,0.24860273480690784,178.8798604056973,0.3936058147043747,12.512504018301385,0.0,0.034649495261505486,24.93173246995892,0.29373465146468225,286893.31406553066,321182.82231140457,0.006332103036225767,4.556207750788925,0.006540116530737632,321182.82231140457,3.7173937767523677,2.881749153,-0.44624947173376633,-0.2995720193673837
307621000,354,20/12/2001,0.017063089544384596,12.277592513856039,0.020779204744411365,27.46429924333939,27.533038012031383,0.0,0.0,0.0,31.861560801266954,0.0,0.0,12.277592513856039,6.275209046120557,4515.270192254632,6.481353537928139,0.05171258480589008,37.20932498381496,0.3145138562090936,12.512717229722384,0.0,0.0,0.0,0.0,284600.1758062049,318615.60801266955,0.006281490536657217,4.519789982236871,0.006487841379307447,318615.60801266955,3.6876806482947866,2.651595116,-0.34595752774343796,-0.0852113823304895
307621000,355,21/12/2001,0.0,0.0,0.0,27.41971921778072,27.474379885063133,0.0,0.0,0.0,31.60689134578243,0.0,0.0,0.0,6.225051300214917,4479.179637607942,6.4295480790994795,0.0,0.0,0.0,12.512759878578587,0.0,0.0,0.0,0.0,282325.36660098593,316068.9134578243,0.006231282582797713,4.48366330090885,0.006435984063162641,316068.9134578243,3.6582050168729667,2.429426193,-0.05180545882865961,-0.050157745905641614
307621000,356,22/12/2001,0.017063089544384596,12.277592513856039,0.020779204744411365,26.935257387586585,26.98781025763135,0.0,0.0,0.0,31.354257463255593,0.0,0.0,12.277592513856039,6.175294465172298,4443.377554764541,6.378156701303237,0.017063089544384596,12.277592513856039,0.020779204744411365,12.51263193858265,0.0,0.0,0.0,0.0,280068.7399457442,313542.5746325559,0.0061814759411134125,4.447825380144686,0.0063845412425457835,313542.5746325559,3.6289649841731006,2.215363264,-0.05139137779624214,-0.04975683504261783
307621000,357,23/12/2001,0.05564933510271421,40.04197822914209,0.06753241471181108,27.03674285896025,27.12132782552166,0.0,0.0,0.0,31.10364288335179,0.0,0.0,40.04197822914209,6.1259353365121765,4407.8616379693085,6.327176094789721,0.05564933510271421,40.04197822914209,0.06753241471181108,12.51233348858313,0.0,0.0,0.0,0.0,277830.1505073579,311036.4288335179,0.006132067403916093,4.41227391188119,0.006333509604394115,311036.4288335179,3.5999586670546053,2.009536505,-0.050980606513516775,-0.04935912866012219
307621000,358,24/12/2001,0.0,0.0,0.0,27.20259837160114,27.271506983760485,0.0,0.0,0.0,30.85503146578516,0.0,0.0,0.0,6.076970735367434,4372.629599897019,6.2766029762640665,0.0,0.0,0.0,12.511864712402527,0.0,0.0,0.0,0.0,275609.45411435264,308550.31465785165,0.006083053789156592,4.377006606503524,0.006282885862126193,308550.31465785165,3.5711841974288383,2.009536505,-0.050573118525654236,-0.048964601144741826
307621000,359,25/12/2001,0.07321330962985423,52.67997802437495,0.07169369496605817,26.64702261125183,26.719426405392014,0.0,0.0,0.0,30.60840719927914,0.0,0.0,52.67997802437495,6.028397508279642,4337.679171505042,6.226434088674788,0.07321330962985423,52.67997802437495,0.07169369496605817,12.51122589846006,0.0,0.0,0.0,0.0,273406.5077476166,306084.07199279143,0.006034431940219863,4.34202119269774,0.006232666755430218,306084.0719927914,3.5426397221387895,1.812085748,-0.050168887589278684,-0.0485732270877919
307621000,360,26/12/2001,0.05972081310660443,42.97157358353926,0.07272721610543978,26.53980524604904,26.623956051784504,0.0,0.0,0.0,30.3637542005353,0.0,0.0,42.97157358353926,5.980212526995963,4303.008101887202,6.17666620100401,0.05972081310660443,42.97157358353926,0.07272721610543978,12.510417439180678,0.0,0.0,0.0,0.0,271221.16953118984,303637.54200535297,0.005986198725721685,4.307315417304507,0.006182849050054064,303637.54200535297,3.514323402839733,1.109259725,-0.049767887670777576,-0.04818498128367919
307621000,361,27/12/2001,0.3668564240916377,263.9682382473211,0.4467529003349477,26.911139651114247,26.96942432786071,0.0,0.0,0.0,30.121056713210418,0.0,0.0,263.9682382473211,5.932412688267685,4268.614158128818,6.127296108059385,0.3594462874966974,258.63634115166116,0.3894506407407565,12.509439830192829,0.0,0.007410136594940287,5.331897095659929,0.05730225959419116,269053.29872312705,301210.5671321042,0.005938351039306991,4.272887045173992,0.006133429537596982,301210.5671321042,3.4862334158808355,0.812737048,0.007932166649566108,-0.04038970213333845
307621000,362,28/12/2001,0.12270078524171599,88.28824571360957,0.12026039170754811,27.501570462837503,27.55051172908352,0.0,0.0,0.0,29.880299106901724,0.0,0.0,88.28824571360957,5.8849949136503605,4234.4951251628945,6.078320630267666,0.1301109218366563,93.62014280926951,0.17756265130173926,12.508293669318284,0.0,0.0,0.0,0.0,266902.7557064331,298802.99106901727,0.00589088579944981,4.238733859021917,0.006084405035302969,298802.99106901727,3.4583679521876998,2.215363264,-0.10627773738590982,-0.05482791121226388
307621000,363,29/12/2001,0.11317684707211809,81.43538171911892,0.13506483033867386,27.304644033671106,27.389609716994467,0.0,0.0,0.0,29.641465876140263,0.0,0.0,81.43538171911892,5.837956149305553,4200.6488056274675,6.029736613469937,0.11317684707211809,81.43538171911892,0.13506483033867386,12.50697965535815,0.0,0.0,0.0,0.0,264769.4019800716,296414.65876140265,0.0058437999492548095,4.204853659286755,0.006035772385855793,296414.6587614026,3.430725217145864,2.429426193,-0.04858401679772946,-0.04703876434480734
307621000,364,30/12/2001,0.8130520975443607,585.0243193191669,0.6551579074099095,27.27446587558497,27.330991984575757,0.0,0.0,0.0,29.404541639392274,0.0,0.0,585.0243193191669,5.7912933658041545,4167.073019724087,5.981540928718471,0.396080628816304,284.9962517391122,0.3970620433984568,12.505498586680085,0.0,0.4169714687280567,300.02806758005465,0.25809586401145274,262653.1001500449,294045.41639392276,0.005797090456260415,4.171244263988076,0.005987528457175647,294045.41639392276,3.403303430485217,3.119774103,0.20990017925998752,0.37030868522665733
307621000,365,31/12/2001,0.09674485003986583,69.6118861425351,0.09482069327557473,26.459137350158368,26.57536415040106,0.0,0.0,0.0,29.169511138068607,0.0,0.0,69.6118861425351,5.745003557931282,4133.765605077433,5.933730472075224,0.37562554864160563,270.2779828951296,0.3529165572870275,12.503851359612524,0.0,0.13809077012631693,99.36197082746021,0.0,260553.7139205456,291695.1113806861,0.005750754312243525,4.137903508586018,0.005939670142217442,291695.1113806861,3.3761008261653487,3.365563154,-0.3059063206546995,-0.3251705064746124
307621000,366,01/01/2002,0.7807981202591009,561.8162602493537,0.8721369195316079,25.691070344985075,25.77869101750926,0.0,0.0,0.0,28.936359235542028,0.0,0.0,561.8162602493537,5.699083744492738,4100.724416596049,5.886302164411926,0.3625360292618708,260.8595370311158,0.36407997024968536,12.502038966652334,0.0,0.556352861123547,400.3186940456982,0.5080569492819225,258471.10808517865,289363.5923554203,0.005704788533025762,4.1048292458418905,0.005892194358770698,289363.5923554203,3.349115652261809,3.619015455,0.4606286416186252,0.3723422775586854
307621000,367,02/01/2002,2.4383759857729532,1754.5114951790565,2.477421119852435,26.650709182628717,26.667470455251962,0.016602398520375154,11.946106433749259,0.022878477433723596,28.70507091617234,0.0,0.0,1754.5114951790565,5.653530968123006,4067.947326334196,5.839252951211782,0.3823084051907595,275.0865721793643,0.3824204145330324,12.500062494493228,0.0,2.5958180431853655,1867.7975106116412,2.5801791771676017,358850.34526441456,406511.77349921607,0.005659190158281287,4.072019345679876,0.005845098049261043,406511.77349921607,4.704997378463149,4.285559177,2.0250730146855345,1.9939124056920878
307621000,368,03/01/2002,1.4057130763991441,1011.4681927053166,1.5374221831406425,25.60479440188244,25.684210531894475,0.014936403289904343,10.747354559621062,0.035587232916907685,28.475631284339368,0.0,0.0,1011.4681927053166,5.608342295094798,4035.4322233548064,5.792579802372747,0.3605541073448341,259.4334629530093,0.361927003292928,12.497923121882808,0.0,3.6260406089497708,2609.0848858043273,3.720087124098409,335361.2432804079,392229.85843960434,0.005613956251346145,4.039471695049857,0.0057983781805533,392229.85843960434,4.539697435643569,5.755298615,1.093234798091771,0.9850338927361985
307621000,369,04/01/2002,0.05957698337453977,42.868082194299724,0.0448649818609777,26.675213344447894,26.810561122542087,0.0,0.0,0.0,28.248025563483647,0.0,0.0,42.868082194299724,5.563514815130105,4003.1770135935317,5.746279712012381,0.3825614695023996,275.26866232722614,0.38519411682505744,12.49562211731672,0.0,3.3030561228219106,2376.6843056714006,3.3797579891343292,252322.63703873334,282480.25563483645,0.005569083899029136,4.007184197791323,0.005752031743756138,282480.25563483645,3.2694474031809775,4.707622528,-0.3866292253244451,-0.3678119660925525
307621000,370,05/01/2002,0.40643863771864436,292.4492638227111,0.4061547906036659,26.107932665474394,26.192527167909255,0.0,0.0,0.0,28.022239095154724,0.0,0.0,292.4492638227111,5.519045641212771,3971.1796197238787,5.700349698274266,0.37053879683066676,266.6178564103348,0.3720525866654756,12.493160836579008,0.0,3.338955963709888,2402.5157130837765,3.4138601930725194,250305.82220088277,280222.39095154725,0.0055245702114241945,3.975154774498377,0.0057060557540282945,280222.3909515472,3.2433147100873523,12.22994709,-0.011827809799924665,-0.008569333029357366
307621000,371,06/01/2002,1.7851567658840217,1284.493484480955,2.060003087213046,24.270688542578778,24.345621892311208,0.06397432584414589,46.03215039222258,0.1503881457150522,27.798257338067152,0.0,0.0,1284.493484480955,5.474931909402557,3939.4379810234254,5.654786803135959,0.3341152919815557,240.40965130770059,0.3353210853167142,12.490540720138284,0.0,4.7260231117682086,3400.5673958648085,4.988154049253799,596775.4483106869,738304.0773028973,0.005480412321724281,3.9433813623858116,0.005660447250386346,738304.0773028973,8.545186079894645,13.31352901,1.5287309610429736,1.3429534162481065
307621000,372,07/01/2002,0.4818598216535,346.71789793238105,0.4636963994582315,25.088663869523376,25.203682669468535,0.0,0.0,0.0,27.576065867163983,0.0,0.0,346.71789793238105,5.431170778650703,3907.9500532411057,5.609588092218493,0.34971065031995846,251.63115104187324,0.3517526579985138,12.487763290409678,0.0,4.85817228310175,3495.6541427553166,5.100097790713517,246320.42487781323,275760.6586716398,0.005436607386036739,3.9118619151562615,0.005615203295514007,275760.6586716398,3.191674290181016,12.44361401,0.06674503054225198,0.08838804058168687
307621000,373,08/01/2002,0.012370062492993973,8.900767136271377,0.0,25.082953656298955,25.19616044391923,0.0,0.0,0.0,27.35565037268774,0.0,0.0,8.900767136271377,5.387759430616947,3876.7138084655494,5.564750654597391,0.34943425877983425,251.43227599670075,0.35144040583635777,12.484830148893076,0.0,4.52110808681491,3253.1226338948873,4.748657384877159,244351.58572176486,273556.5037268774,0.005393152583200148,3.8805944028684176,0.005570320975572964,273556.5037268774,3.1661632375795996,12.44361401,-0.3962778434574602,-0.38047554432059544
307621000,374,09/01/2002,0.9773482416567072,703.2421311499088,1.055090193877193,25.697813432025207,25.812917150757826,1.650275456704155E-5,0.011874408523923645,4.2351044050102956E-5,27.136996659258845,0.0,0.0,703.2421311499088,5.344695069488026,3845.7272349944838,5.520271602615194,0.36149759108159696,260.1123381844434,0.36360199794565917,12.48174297319833,0.0,5.136942234635454,3696.240552451829,5.440103229764643,242485.72899331775,271488.7106778277,0.005350045114602628,3.84957681180629,0.005525797400015209,271488.7106778277,3.142230447660043,17.52365685,0.6469667929052868,0.5727697866916218
307621000,375,10/01/2002,1.045118299392385,752.0054662630962,1.0612796284108172,24.283120624551067,24.333247944228184,2.5128602015605146E-5,0.018081059422910543,4.666889417524278E-5,26.920090644961387,0.0,0.0,752.0054662630962,5.301974921797609,3814.9883372051736,5.476148071695491,0.3337050859055693,240.11449121757926,0.334446325886437,12.478503513968503,0.0,5.848330319520254,4208.113446437923,6.1668898633948475,240607.0930226848,269381.717043843,0.005307282204001611,3.818807144349523,0.0054816297013968885,269381.717043843,3.117843947266701,18.02067184,0.6826631027105018,0.6686679371943824
307621000,376,11/01/2002,3.3932931932502304,2441.6135775644643,3.834507152146951,25.33840545275756,25.415820650690364,0.5057768411194385,363.92717403592195,0.9318682593892217,26.70491836043621,0.0,0.0,2441.6135775644643,5.25959623624768,3784.4951354258924,5.432377220158428,0.35392283052168244,254.66198739640194,0.35524390235383907,12.475113591712391,0.0,8.381923841129362,6031.137862570063,8.714284853798738,3184733.710144583,3906320.9239635817,0.005264861097345025,3.7882834188447374,0.005437815035193622,3906320.9239635817,45.212047731059975,15.12564468,2.503624138866828,2.4912148360591813
307621000,377,12/01/2002,2.4382498839815874,1754.4207597699956,2.569650945788013,25.870939821988948,26.001436505735757,0.19052152324229954,137.08804735528747,0.32216298891649575,26.491465947981247,0.0,0.0,1754.4207597699956,5.217556283531352,3754.245665808433,5.388956229037701,0.3644155846648753,262.21195420534906,0.36685209382697853,12.471575093557693,0.0,10.265236617203774,7386.258620779422,10.594920716843276,1367904.0961235934,1635795.133032687,0.005222779062593946,3.758003669477911,0.0053943505796173186,1635795.1330326875,18.932814039730175,15.59353924,1.8372148719238126,1.8412728233580853
307621000,378,13/01/2002,0.10159364041825861,73.10078962019422,0.09944609352048837,25.927560431539558,26.02119301326585,0.0,0.0,0.0,26.27971966065903,0.0,0.0,73.10078962019422,5.175852356157086,3724.2379802016258,5.345882301899002,0.3653502020160161,262.88444970880624,0.36704096280412496,12.467889969936298,0.0,10.001480055606018,7196.474960690811,10.327325847559639,234740.94323916276,262797.1966065903,0.005181033389546632,3.727965946147773,0.005351233535434437,262797.1966065903,3.041634219983684,11.59816647,-0.3106687964223349,-0.30546048897202355
307621000,379,14/01/2002,0.4608931661881568,331.63152969219254,0.5098506543854712,25.713599185451816,25.88699425744501,0.0,0.0,0.0,26.069665861411384,0.0,0.0,331.63152969219254,5.134481768274322,3694.470146025874,5.303152664659923,0.36079675937065747,259.60806103432225,0.3640824372017077,12.464060231213224,0.0,10.101576462423518,7268.498429348681,10.473094064743401,232864.65887985216,260696.65861411384,0.005139621389663986,3.698168314340214,0.0053084611257857095,260696.65861411384,3.0173224376633545,9.211707115,0.10303857994468475,0.05872581893473571
307621000,380,15/01/2002,0.0,0.0,0.0,26.5164515791093,26.627625954539653,0.0,0.0,0.0,25.86129102218112,0.0,0.0,0.0,5.093441855500505,3664.9402461486893,5.2607645654112964,0.37705052369681785,271.30331087133203,0.37915812174962765,12.46008794427064,0.0,9.724525938726702,6997.19511847735,10.093935942993774,231003.37166142545,258612.91022181118,0.005098540395896402,3.668608855003693,0.005266030596007304,258612.9102218112,2.9932049794191107,7.749031067,-0.42154622099825445,-0.41809043647063454
307621000,381,16/01/2002,0.0,0.0,0.0,25.8631256987355,25.92519182728816,0.0,0.0,0.0,25.65458172304082,0.0,0.0,0.0,5.052729974749489,3635.646378761223,5.218715274239964,0.363342457874784,261.43979548167994,0.36438950002422027,12.455975229058403,0.0,9.361183480851915,6735.755322995668,9.729546442969554,229156.96171173564,256545.8172304082,0.005057787762512002,3.6392856644256484,0.005223939213453418,256545.81723040823,2.969280292018613,6.556213379,-0.40643879119555276,-0.4040543386257994
307621000,382,17/01/2002,0.02504895826018969,18.02375247549515,0.026578500814351765,25.721731673687813,25.797388298254894,0.0,0.0,0.0,25.449524651328563,0.0,0.0,18.02375247549515,5.012343504061317,3606.5866572557843,5.1770020830529635,0.36023988896115494,259.2073699429984,0.3615549695657263,12.451724255122317,0.0,9.025992550150947,6494.571705528164,9.394569974218179,227325.3101167738,254495.24651328562,0.005017360864926243,3.610196854109894,0.005182184267320283,254495.24651328562,2.9455468346445093,4.998054981,-0.37668965993837455,-0.3755774013891379
307621000,383,18/01/2002,0.14982015058344103,107.80174097095976,0.1818180402211253,24.57152745628836,24.66078412075974,0.0,0.0,0.0,25.246106600790487,0.0,0.0,107.80174097095976,4.9722798424333545,3577.7592101043388,5.135622305403121,0.3374885263734971,242.8368317553125,0.3389939514655896,12.447337238121234,0.0,8.838324174360892,6359.536614743812,9.237394062973715,225508.29891301043,252461.0660079049,0.004977257099532888,3.581340550654994,0.0051407630684715926,252461.0660079049,2.922003078795196,11.39066315,-0.1985556888943066,-0.22773203741801815
307621000,384,19/01/2002,2.4369132410437517,1753.4589903738624,2.7333810587035883,25.46518624494171,25.574932202325318,0.0,0.0,0.0,25.044314470730374,0.0,0.0,1753.4589903738624,4.932536409652785,3549.162180737975,5.094573276316034,0.3546028553253758,255.15129312367623,0.35658175000043835,12.44281643634377,0.0,10.92063456007927,7857.844311993998,11.614193371676864,223705.81107979873,250443.14470730373,0.004937473883536322,3.552714895633609,0.0050996729492653,250443.14470730373,2.898647508186386,18.02067184,2.3357502796160627,2.0425669529378068
307621000,385,20/01/2002,1.2260762914210372,882.2121608053847,1.2008469719086816,26.027856786564858,26.106838758157316,7.047059566551877E-4,0.5070648287576305,0.0026667285482896296,24.84413526516583,0.0,0.0,882.2121608053847,4.89311064613043,3520.793727427336,5.053852352118439,0.3656484317987889,263.0990382649324,0.36705364623211856,12.438164147235213,0.0,11.780357713744863,8476.450369705693,12.445319968805137,225004.99946162378,253512.00093923454,0.004898008654785216,3.5243180454728096,0.005058911263381822,253512.00093923457,2.9341666775374367,14.43490124,0.7904056729306793,0.8202973901432384
307621000,386,21/01/2002,3.8858833844229837E-4,0.27960524163110984,0.0,25.328410531189583,25.47282500421198,0.0,0.0,0.0,24.645556091991352,0.0,0.0,0.27960524163110984,4.85400001273591,3492.6520231640097,5.013456910267957,0.3513661329823317,252.82233869223995,0.3540172867841648,12.433382703944824,0.0,11.429380169100973,8223.907636255084,12.091302682020972,220143.94211169693,246455.56091991355,0.004858858871607518,3.4961481713353453,0.00501847538565361,246455.56091991355,2.852494918054555,9.78694725,-0.39441272863464744,-0.3900881780384099
307621000,387,22/01/2002,0.7975974157989437,573.9040421613878,0.7952298948362769,25.75491767958048,25.913303375802045,0.0,0.0,0.0,24.44856416214807,0.0,0.0,573.9040421613878,4.815201990634111,3464.7352555428592,4.973384349184185,0.3595670378897107,258.72322601020034,0.3625540866110655,12.428474471903431,0.0,11.867410547010206,8539.088452406271,12.523978490246183,218384.33158239815,244485.6416214807,0.004820022012646759,3.4682034590018618,0.004978362711896081,244485.64162148067,2.829694926174545,10.17841911,0.3926032471414397,0.3992323558074349
307621000,388,23/01/2002,0.05972081310660443,42.97157358353926,0.07272721610543978,25.534837420690046,25.684059090292063,0.0,0.0,0.0,24.253146788800017,0.0,0.0,42.97157358353926,4.776714081122973,3437.0416266453053,4.933632088081156,0.35488265118015005,255.35261771281637,0.35765586648809833,12.423441845440736,0.0,11.57224870893666,8326.707408276994,12.239049839863524,216638.78562006002,242531.4678880002,0.0047814955766996734,3.44048210875406,0.004938570658739896,242531.4678880002,2.8070771746296317,12.01781368,-0.32468091148568773,-0.3336497475846841
307621000,389,24/01/2002,0.7239920256283466,520.9419461126462,0.8662533755240258,25.77932600141784,25.897003169252745,0.0,0.0,0.0,24.05929138651714,0.0,0.0,520.9419461126462,4.738533805472557,3409.56935292353,4.8941975668011235,0.3594643819044256,258.6493608198923,0.36163556793046403,12.4182872444514,0.0,11.936776352660582,8588.999993569749,12.743667647457087,214907.1918065989,240592.9138651714,0.004743277082555112,3.4129823352587882,0.004899096663464588,240592.9138651714,2.784640206772817,9.023173332,0.46518328631352907,0.3263473680735052
307621000,390,25/01/2002,1.273204519979654,916.1228535106802,0.9600317193195326,26.383631355467497,26.484446111497423,9.913770433657729E-4,0.7133364291604517,2.2003528218077285E-6,23.86698547046471,0.0,0.0,916.1228535106802,4.700658704765416,3382.316665085612,4.855078245649683,0.3714552661468641,267.27729365858073,0.3733413855114207,12.413013111118495,0.0,12.837534229450007,9237.132216992688,13.330355780912377,220321.166401682,245803.21899625158,0.00470536406883425,3.385702367453065,0.004859938183833516,245803.2189962516,2.8449446643084673,16.54694939,0.5475688123038486,0.8628827760822816
307621000,391,26/01/2002,0.08239250186217977,59.2847831824147,0.08208329783826386,25.700778611413114,25.859620415327065,0.0,0.0,0.0,23.676216655599287,0.0,0.0,59.2847831824147,4.663086339738225,3355.2818079815825,4.816271605232205,0.3572794165707321,257.07718867872114,0.3602672084669779,12.40762190670244,0.0,12.562647314741453,9039.33981149638,13.052171870283663,211485.41543957917,236762.16655599282,0.004667754093832057,3.3586404484300125,0.0048210926979301355,236762.16655599285,2.740302853657324,12.65880966,-0.31699055104619195,-0.3124592797357422
307621000,392,27/01/2002,0.12780863451465413,91.96355268730875,0.12488579186751343,26.08285102798985,26.224097591788905,0.0,0.0,0.0,23.486972655871078,0.0,0.0,91.96355268730875,4.625814290624698,3328.463040490386,4.777775146291584,0.36465155191302306,262.38174231504854,0.3673357386488765,12.402116108403032,0.0,12.325804397343084,8868.921621868642,12.8097219235023,209795.01251397064,234869.7265587108,0.004630444735360058,3.3317948353257116,0.0047825577039955795,234869.72655871077,2.7183996129480414,7.749031067,-0.2809464057219841,-0.27411496651189654
307621000,393,28/01/2002,0.10664430918956878,76.73495287857152,0.12987002886009688,25.87006839460911,25.99956795454694,0.0,0.0,0.0,23.299241283432703,0.0,0.0,76.73495287857152,4.588840156999734,3301.858635407746,4.739586389547275,0.3600238069151097,259.051890051505,0.36244452803381466,12.396498206301692,0.0,12.072424899617545,8686.604684695709,12.577147424328583,208118.12097894645,232992.412834327,0.004593433590590324,3.305163799206953,0.004744330720267543,232992.41283432703,2.6966714448417477,6.230671406,-0.2707632559180264,-0.2903536313505041
307621000,394,29/01/2002,0.08531544758548232,61.38796247110554,0.10389602363710852,26.45282461970401,26.576856678024594,0.0,0.0,0.0,23.113010447854222,0.0,0.0,61.38796247110554,4.552161557624835,3275.466879334932,4.701702875535624,0.37155258524053075,267.34731873655676,0.37392851768844426,12.3907707003905,0.0,11.786187761962497,8480.645328430257,12.307114930277248,206454.63283796172,231130.10447854223,0.004556718275900737,3.2787456249598925,0.004706409284820444,231130.10447854226,2.6751169499831278,4.707622528,-0.30791600806298713,-0.32291573702994736
